subj_idx,prob1,prob2,s,c,r,rt,conf
56,0.1,0.9,4,2,0,0.808,0.65
56,0.1,0.9,4,1,0,0.62,0.23
57,0.1,0.9,4,1,0,0.943,0.8
57,0.1,0.9,4,2,1,1.042,0.7
57,0.1,0.9,4,2,1,0.691,0.71
57,0.1,0.9,4,2,1,0.494,0.81
57,0.1,0.9,4,2,1,0.557,0.99
57,0.1,0.9,4,2,1,0.568,1
57,0.1,0.9,4,2,0,0.479,1
57,0.1,0.9,4,1,0,0.663,0.29
57,0.1,0.9,4,2,1,0.505,0.73
57,0.1,0.9,4,2,1,0.698,0.79
57,0.1,0.9,4,2,0,1.726,0.5
57,0.1,0.9,4,1,0,0.558,0.28
57,0.1,0.9,4,2,1,0.438,0.13
57,0.1,0.9,4,2,1,0.802,0.61
57,0.1,0.9,4,2,1,0.569,0.84
57,0.1,0.9,4,2,0,0.85,0.76
57,0.1,0.9,4,2,1,0.482,0.78
57,0.1,0.9,4,2,0,0.897,1
57,0.1,0.9,4,2,1,0.608,0.82
57,0.1,0.9,4,2,1,0.467,0.87
57,0.1,0.9,4,2,1,2.229,0.86
57,0.1,0.9,4,2,1,0.48,0.96
57,0.1,0.9,4,2,1,0.464,0.92
57,0.1,0.9,4,2,0,0.548,0.81
57,0.1,0.9,4,2,1,0.601,0.81
57,0.8,0.2,3,1,1,0.947,0.15
57,0.8,0.2,3,1,1,0.544,0.65
57,0.8,0.2,3,1,1,0.467,0.86
57,0.8,0.2,3,1,0,0.955,0.97
57,0.8,0.2,3,1,1,1.247,0.22
57,0.8,0.2,3,1,1,1.359,0.85
57,0.8,0.2,3,1,0,0.637,0.95
57,0.8,0.2,3,1,1,0.491,0.25
57,0.8,0.2,3,1,1,0.709,0.96
57,0.8,0.2,3,1,1,0.589,0.94
57,0.8,0.2,3,1,1,0.476,1
57,0.8,0.2,3,1,1,0.491,0.93
57,0.8,0.2,3,1,1,0.336,1
57,0.8,0.2,3,1,1,0.361,0.98
57,0.8,0.2,3,1,1,0.367,0.85
57,0.8,0.2,3,1,1,0.534,0.91
57,0.8,0.2,3,1,1,0.355,0.97
57,0.8,0.2,3,1,0,0.271,0.91
57,0.8,0.2,3,1,0,0.808,0
57,0.8,0.2,3,2,0,0.279,0
57,0.8,0.2,3,1,1,0.327,0
57,0.8,0.2,3,1,1,0.638,0.7
57,0.8,0.2,3,1,1,0.34,0.62
57,0.8,0.2,3,1,0,0.746,1
57,0.8,0.2,3,1,0,0.447,1
57,0.7,0.3,2,2,0,0.713,0.2
57,0.7,0.3,2,2,0,0.834,0
57,0.7,0.3,2,2,0,1.118,0.01
57,0.7,0.3,2,1,0,0.88,0.04
57,0.7,0.3,2,1,1,0.465,0.66
57,0.7,0.3,2,1,1,0.503,0.99
57,0.7,0.3,2,1,0,0.486,1
57,0.7,0.3,2,1,0,0.376,0
57,0.7,0.3,2,2,1,0.399,0.09
57,0.7,0.3,2,2,1,0.392,0.9
57,0.7,0.3,2,2,0,0.539,1
57,0.7,0.3,2,2,0,0.512,0.22
57,0.7,0.3,2,2,0,0.51,0
57,0.7,0.3,2,1,1,0.304,0.09
57,0.7,0.3,2,1,1,0.323,0.82
57,0.7,0.3,2,1,0,0.317,0.87
57,0.7,0.3,2,2,0,0.74,0.96
57,0.7,0.3,2,1,0,0.482,0.77
57,0.7,0.3,2,1,0,0.475,0
57,0.7,0.3,2,2,1,0.289,0
57,0.7,0.3,2,2,0,0.349,0.73
57,0.7,0.3,2,2,0,0.453,0.09
57,0.7,0.3,2,1,1,0.299,0
57,0.7,0.3,2,1,0,0.861,0
57,0.4,0.6,1,2,1,0.674,0
57,0.4,0.6,1,2,0,0.462,0.65
57,0.4,0.6,1,1,0,3.649,0.67
57,0.4,0.6,1,2,1,0.614,0.85
57,0.4,0.6,1,2,0,0.4,0.89
57,0.4,0.6,1,2,1,0.417,0
57,0.4,0.6,1,2,1,0.474,0.57
57,0.4,0.6,1,2,0,0.399,0.67
57,0.4,0.6,1,2,1,0.749,0.03
57,0.4,0.6,1,2,0,0.355,0.73
57,0.4,0.6,1,2,1,0.59,0.05
57,0.4,0.6,1,2,0,0.386,0.86
57,0.4,0.6,1,2,1,0.335,0.15
57,0.4,0.6,1,2,1,0.345,0.61
57,0.4,0.6,1,2,0,0.325,0.74
57,0.4,0.6,1,2,1,0.325,0.07
57,0.4,0.6,1,2,1,0.315,0.64
57,0.4,0.6,1,2,0,0.306,0.79
57,0.4,0.6,1,2,1,0.367,0.18
57,0.4,0.6,1,2,1,0.277,0.19
57,0.4,0.6,1,2,1,0.348,0.08
57,0.4,0.6,1,2,1,0.336,0.73
57,0.4,0.6,1,2,1,0.686,0.76
57,0.4,0.6,1,2,1,5.209,0.86
57,0.4,0.6,1,2,1,0.37,0.97
58,0.4,0.6,1,1,0,0.904,0.39
58,0.4,0.6,1,2,1,0.527,0.69
58,0.4,0.6,1,2,0,0.46,0.7
58,0.4,0.6,1,1,1,0.363,0.69
58,0.4,0.6,1,1,1,0.417,0.65
58,0.4,0.6,1,1,1,0.488,0.64
58,0.4,0.6,1,1,1,0.352,0.76
58,0.4,0.6,1,1,0,0.357,0.8
58,0.4,0.6,1,2,1,0.405,0.5
58,0.4,0.6,1,2,1,0.961,0.66
58,0.4,0.6,1,2,1,0.487,0.74
58,0.4,0.6,1,2,0,0.389,0.64
58,0.4,0.6,1,1,1,0.32,0.73
58,0.4,0.6,1,1,0,0.486,0.5
58,0.4,0.6,1,1,0,0.481,0.7
58,0.4,0.6,1,2,1,0.404,0.5
58,0.4,0.6,1,2,1,0.84,0.68
58,0.4,0.6,1,2,0,0.498,0.8
58,0.4,0.6,1,1,1,0.334,0.64
58,0.4,0.6,1,1,1,0.366,0.59
58,0.4,0.6,1,1,1,0.387,0.66
58,0.4,0.6,1,1,0,0.355,0.73
58,0.4,0.6,1,2,0,0.386,0.78
58,0.4,0.6,1,2,0,0.541,0.72
58,0.4,0.6,1,1,1,0.307,0.66
58,0.8,0.2,3,2,0,0.808,0.61
58,0.8,0.2,3,2,1,0.5,0.65
58,0.8,0.2,3,2,0,0.323,0.67
58,0.8,0.2,3,1,1,0.337,0.5
58,0.8,0.2,3,1,1,0.717,0.59
58,0.8,0.2,3,1,1,0.417,0.37
58,0.8,0.2,3,1,0,0.409,0.81
58,0.8,0.2,3,2,0,0.349,0.68
58,0.8,0.2,3,2,1,0.672,0.75
58,0.8,0.2,3,1,0,0.623,0.7
58,0.8,0.2,3,2,1,0.741,0.81
58,0.8,0.2,3,2,0,0.355,0.78
58,0.8,0.2,3,1,1,0.379,0.78
58,0.8,0.2,3,1,1,0.301,0.71
58,0.8,0.2,3,1,1,0.326,0.81
58,0.8,0.2,3,1,1,0.308,0.77
58,0.8,0.2,3,2,0,0.399,0.35
58,0.8,0.2,3,1,0,0.315,0.81
58,0.8,0.2,3,2,0,0.592,0.7
58,0.8,0.2,3,2,1,0.57,0.73
58,0.8,0.2,3,2,0,0.494,0.61
58,0.8,0.2,3,1,1,0.303,0.71
58,0.8,0.2,3,1,1,0.315,0.7
58,0.8,0.2,3,1,1,0.31,0.74
58,0.8,0.2,3,1,1,0.327,0.76
58,0.1,0.9,4,2,1,0.578,0.59
58,0.1,0.9,4,1,0,0.597,0.67
58,0.1,0.9,4,2,1,0.329,0.79
58,0.1,0.9,4,2,1,0.327,0.62
58,0.1,0.9,4,2,0,0.341,0.59
58,0.1,0.9,4,1,0,0.624,0.31
58,0.1,0.9,4,2,1,0.304,0.68
58,0.1,0.9,4,2,1,0.494,0.69
58,0.1,0.9,4,2,1,0.628,0.62
58,0.1,0.9,4,2,1,0.825,0.73
58,0.1,0.9,4,2,1,0.325,0.81
58,0.1,0.9,4,2,1,0.842,0.73
58,0.1,0.9,4,2,1,0.389,0.69
58,0.1,0.9,4,2,0,0.318,0.73
58,0.1,0.9,4,1,0,0.299,0.68
58,0.1,0.9,4,2,1,0.342,0.56
58,0.1,0.9,4,2,1,0.339,0.73
58,0.1,0.9,4,2,1,0.431,0.78
58,0.1,0.9,4,2,1,0.355,0.78
58,0.1,0.9,4,2,0,0.357,0.75
58,0.1,0.9,4,2,1,0.525,0.63
58,0.1,0.9,4,2,1,0.34,0.74
58,0.1,0.9,4,2,1,0.391,0.75
58,0.1,0.9,4,2,1,0.371,0.83
58,0.1,0.9,4,2,1,0.675,0.69
58,0.7,0.3,2,2,0,0.59,0.63
58,0.7,0.3,2,1,1,0.373,0.64
58,0.7,0.3,2,1,1,0.344,0.64
58,0.7,0.3,2,1,0,0.381,0.64
58,0.7,0.3,2,2,0,0.633,0.75
58,0.7,0.3,2,1,1,0.591,0.78
58,0.7,0.3,2,1,1,0.339,0.7
58,0.7,0.3,2,1,1,0.328,0.74
58,0.7,0.3,2,1,1,0.365,0.68
58,0.7,0.3,2,1,0,0.316,0.73
58,0.7,0.3,2,1,1,0.361,0.81
58,0.7,0.3,2,1,1,0.317,0.75
58,0.7,0.3,2,1,1,0.341,0.64
58,0.7,0.3,2,1,0,0.336,0.81
58,0.7,0.3,2,1,1,0.326,0.74
58,0.7,0.3,2,1,0,0.315,0.7
58,0.7,0.3,2,1,0,0.37,0.8
58,0.7,0.3,2,1,1,0.657,0.67
58,0.7,0.3,2,1,1,0.323,0.88
58,0.7,0.3,2,1,1,0.375,0.76
58,0.7,0.3,2,1,0,0.335,0.69
58,0.7,0.3,2,1,1,0.847,0.79
58,0.7,0.3,2,1,1,0.407,0.79
58,0.7,0.3,2,1,1,0.338,0.75
58,0.7,0.3,2,1,1,0.361,0.72
59,0.7,0.3,2,2,0,1.366,0
59,0.7,0.3,2,1,1,0.791,0.5
59,0.7,0.3,2,1,1,1.572,0
59,0.7,0.3,2,1,1,0.675,1
59,0.7,0.3,2,1,1,0.989,1
59,0.7,0.3,2,2,0,1.069,0.5
59,0.7,0.3,2,1,1,0.59,1
59,0.7,0.3,2,1,1,0.596,1
59,0.7,0.3,2,1,0,0.485,1
59,0.7,0.3,2,2,0,0.56,0.5
59,0.7,0.3,2,1,0,0.428,0.5
59,0.7,0.3,2,1,1,0.505,0.5
59,0.7,0.3,2,1,1,0.987,0
59,0.7,0.3,2,1,1,0.609,0.07
59,0.7,0.3,2,1,1,0.497,0
59,0.7,0.3,2,1,0,0.779,0.05
59,0.7,0.3,2,1,1,0.611,0.09
59,0.7,0.3,2,1,0,0.562,0.78
59,0.7,0.3,2,1,1,0.881,0.75
59,0.7,0.3,2,1,1,0.727,0.81
59,0.7,0.3,2,1,0,0.635,0.72
59,0.7,0.3,2,1,1,0.575,0.04
59,0.7,0.3,2,1,1,0.571,0.04
59,0.7,0.3,2,1,0,1.65,0.05
59,0.7,0.3,2,1,1,0.632,0.12
59,0.4,0.6,1,1,0,1.303,0.15
59,0.4,0.6,1,2,1,0.585,0.08
59,0.4,0.6,1,1,0,0.517,0.09
59,0.4,0.6,1,2,1,0.965,0.11
59,0.4,0.6,1,2,1,0.694,0.77
59,0.4,0.6,1,2,0,0.56,0.04
59,0.4,0.6,1,2,1,1.343,0.04
59,0.4,0.6,1,2,1,0.57,0.05
59,0.4,0.6,1,2,0,0.583,0.02
59,0.4,0.6,1,2,0,0.688,0.06
59,0.4,0.6,1,2,1,0.659,0.09
59,0.4,0.6,1,2,0,0.664,0.03
59,0.4,0.6,1,2,1,0.619,0.04
59,0.4,0.6,1,2,1,0.649,0.06
59,0.4,0.6,1,2,1,0.762,0.03
59,0.4,0.6,1,2,1,0.913,0.01
59,0.4,0.6,1,2,1,0.843,0.12
59,0.4,0.6,1,2,1,0.743,0.03
59,0.4,0.6,1,2,1,0.624,0
59,0.4,0.6,1,2,1,0.766,0.05
59,0.4,0.6,1,2,0,0.717,0.03
59,0.4,0.6,1,2,1,0.859,0.03
59,0.4,0.6,1,2,0,0.674,0.03
59,0.4,0.6,1,2,0,0.531,0
59,0.4,0.6,1,2,1,0.7,0.04
59,0.1,0.9,4,1,1,0.751,0
59,0.1,0.9,4,1,0,0.585,0.07
59,0.1,0.9,4,1,0,0.598,0.02
59,0.1,0.9,4,2,1,0.454,0.04
59,0.1,0.9,4,2,1,0.518,0.06
59,0.1,0.9,4,2,1,0.493,0.04
59,0.1,0.9,4,2,1,0.687,0.05
59,0.1,0.9,4,2,1,0.691,0.09
59,0.1,0.9,4,2,1,0.597,0.06
59,0.1,0.9,4,2,1,0.665,0
59,0.1,0.9,4,2,0,0.57,0.01
59,0.1,0.9,4,2,1,0.725,0.11
59,0.1,0.9,4,2,0,0.493,0.06
59,0.1,0.9,4,2,1,0.596,0
59,0.1,0.9,4,2,1,0.619,0.04
59,0.1,0.9,4,2,1,0.687,0.08
59,0.1,0.9,4,2,0,0.697,0.08
59,0.1,0.9,4,2,1,0.674,0.07
59,0.1,0.9,4,2,1,0.594,0.05
59,0.1,0.9,4,2,1,0.531,0
59,0.1,0.9,4,2,1,0.611,0.04
59,0.1,0.9,4,2,0,0.48,0.06
59,0.1,0.9,4,2,1,0.545,0.02
59,0.1,0.9,4,2,1,0.531,0.03
59,0.1,0.9,4,2,1,0.571,0.03
59,0.8,0.2,3,2,0,0.894,0.06
59,0.8,0.2,3,1,1,1.484,0.02
59,0.8,0.2,3,1,1,2.412,0.03
59,0.8,0.2,3,1,1,0.475,0.03
59,0.8,0.2,3,1,1,0.945,0.07
59,0.8,0.2,3,1,1,0.926,0.06
59,0.8,0.2,3,1,1,5.682,0.04
59,0.8,0.2,3,1,1,0.742,0.02
59,0.8,0.2,3,1,1,1.085,0
59,0.8,0.2,3,1,1,1.096,0.08
59,0.8,0.2,3,1,0,0.645,0.03
59,0.8,0.2,3,1,1,0.864,0.04
59,0.8,0.2,3,1,1,1.748,0
59,0.8,0.2,3,1,0,1.142,0.02
59,0.8,0.2,3,1,1,0.743,0.11
59,0.8,0.2,3,1,1,1.668,0.01
59,0.8,0.2,3,1,1,0.87,0
59,0.8,0.2,3,1,1,0.941,0.08
59,0.8,0.2,3,1,1,0.642,0.02
59,0.8,0.2,3,1,1,0.802,0.08
59,0.8,0.2,3,1,0,1.113,0.04
59,0.8,0.2,3,1,1,0.613,0.09
59,0.8,0.2,3,1,1,0.541,0.07
59,0.8,0.2,3,1,1,0.602,0
60,0.1,0.9,4,1,0,1.087,0
60,0.1,0.9,4,2,1,0.846,0
60,0.1,0.9,4,2,1,0.705,0.5
60,0.1,0.9,4,2,1,0.671,1
60,0.1,0.9,4,2,1,0.877,1
60,0.1,0.9,4,2,1,1.291,1
60,0.1,0.9,4,2,1,0.791,1
60,0.1,0.9,4,2,1,0.658,1
60,0.1,0.9,4,2,1,0.829,1
60,0.1,0.9,4,1,0,1.781,0
60,0.1,0.9,4,2,1,1.097,1
60,0.1,0.9,4,2,0,1.39,1
60,0.1,0.9,4,2,1,0.889,0.5
60,0.1,0.9,4,2,1,2.51,0.5
60,0.1,0.9,4,2,1,0.756,0.57
60,0.1,0.9,4,2,1,0.73,0.65
60,0.1,0.9,4,2,1,0.875,1
60,0.1,0.9,4,2,1,0.741,0.91
60,0.1,0.9,4,1,0,0.754,0
60,0.1,0.9,4,2,1,0.658,0.87
60,0.1,0.9,4,2,0,0.999,0.9
60,0.1,0.9,4,2,1,0.668,0.65
60,0.1,0.9,4,2,1,0.621,0.73
60,0.1,0.9,4,2,1,0.608,0.72
60,0.1,0.9,4,2,1,1.267,0.76
60,0.8,0.2,3,1,1,1.451,0
60,0.8,0.2,3,2,0,1.315,0
60,0.8,0.2,3,1,1,0.756,0
60,0.8,0.2,3,1,1,0.889,0.76
60,0.8,0.2,3,1,1,1.11,0.93
60,0.8,0.2,3,1,1,0.67,0.8
60,0.8,0.2,3,1,0,0.559,0.9
60,0.8,0.2,3,1,1,0.768,0.86
60,0.8,0.2,3,1,1,0.778,0.81
60,0.8,0.2,3,1,1,0.755,0.95
60,0.8,0.2,3,1,1,0.559,0.8
60,0.8,0.2,3,1,1,0.682,0.88
60,0.8,0.2,3,1,1,0.707,0.85
60,0.8,0.2,3,1,1,0.817,0.83
60,0.8,0.2,3,1,1,0.878,0.89
60,0.8,0.2,3,1,1,0.696,0.92
60,0.8,0.2,3,1,1,0.814,0.86
60,0.8,0.2,3,2,0,1.193,0
60,0.8,0.2,3,1,0,0.997,1
60,0.8,0.2,3,1,0,0.632,0.87
60,0.8,0.2,3,2,1,0.67,0
60,0.8,0.2,3,2,1,1.072,0
60,0.8,0.2,3,2,0,0.73,0.15
60,0.8,0.2,3,1,0,0.438,0.5
60,0.8,0.2,3,2,1,0.548,0.5
60,0.7,0.3,2,2,0,1.038,0
60,0.7,0.3,2,1,1,0.608,0
60,0.7,0.3,2,1,1,1.865,0.27
60,0.7,0.3,2,2,0,1.253,0
60,0.7,0.3,2,1,1,0.828,1
60,0.7,0.3,2,1,1,0.548,1
60,0.7,0.3,2,1,1,0.547,1
60,0.7,0.3,2,1,1,0.523,1
60,0.7,0.3,2,1,0,0.463,1
60,0.7,0.3,2,1,0,1.499,0.13
60,0.7,0.3,2,2,0,0.511,1
60,0.7,0.3,2,1,1,0.584,0
60,0.7,0.3,2,1,1,0.561,0.17
60,0.7,0.3,2,1,1,0.426,0.73
60,0.7,0.3,2,1,1,0.425,0.75
60,0.7,0.3,2,1,1,0.427,0.79
60,0.7,0.3,2,1,1,0.572,1
60,0.7,0.3,2,1,1,0.475,1
60,0.7,0.3,2,1,1,0.512,1
60,0.7,0.3,2,1,0,0.487,1
60,0.7,0.3,2,2,1,0.78,0
60,0.7,0.3,2,1,1,1.756,0.5
60,0.7,0.3,2,1,0,2.55,1
60,0.7,0.3,2,2,1,0.683,0
60,0.7,0.3,2,2,0,1.305,0
60,0.4,0.6,1,1,1,0.903,0
60,0.4,0.6,1,1,1,2.146,0
60,0.4,0.6,1,1,1,0.717,0.76
60,0.4,0.6,1,1,0,0.513,1
60,0.4,0.6,1,2,1,0.645,0
60,0.4,0.6,1,2,0,1,0
60,0.4,0.6,1,1,0,0.449,0.5
60,0.4,0.6,1,1,0,0.766,0
60,0.4,0.6,1,2,0,0.451,0
60,0.4,0.6,1,2,0,0.646,0
60,0.4,0.6,1,1,1,0.426,0
60,0.4,0.6,1,1,0,0.511,0
60,0.4,0.6,1,1,0,0.535,0
60,0.4,0.6,1,1,1,0.498,0
60,0.4,0.6,1,2,0,1.694,0
60,0.4,0.6,1,1,0,0.815,0
60,0.4,0.6,1,2,0,0.694,0
60,0.4,0.6,1,2,0,0.622,0
60,0.4,0.6,1,1,1,0.486,0
60,0.4,0.6,1,2,0,1.06,0
60,0.4,0.6,1,2,1,1.134,0
60,0.4,0.6,1,1,0,4.256,0
60,0.4,0.6,1,2,1,1.206,0
60,0.4,0.6,1,2,0,0.523,0
60,0.4,0.6,1,2,0,0.804,0
61,0.8,0.2,3,1,1,1.148,0.5
61,0.8,0.2,3,1,1,1.419,0.5
61,0.8,0.2,3,1,1,1.12,1
61,0.8,0.2,3,1,1,0.492,0.93
61,0.8,0.2,3,1,1,0.478,1
61,0.8,0.2,3,1,1,0.424,1
61,0.8,0.2,3,1,1,0.401,1
61,0.8,0.2,3,1,1,0.419,1
61,0.8,0.2,3,1,1,0.443,1
61,0.8,0.2,3,1,1,0.469,1
61,0.8,0.2,3,1,1,0.74,1
61,0.8,0.2,3,1,0,0.606,1
61,0.8,0.2,3,1,0,0.51,1
61,0.8,0.2,3,1,1,0.611,1
61,0.8,0.2,3,1,1,0.431,1
61,0.8,0.2,3,1,1,0.454,1
61,0.8,0.2,3,1,1,0.432,1
61,0.8,0.2,3,1,1,0.665,0.94
61,0.8,0.2,3,1,0,0.702,1
61,0.8,0.2,3,1,0,0.469,1
61,0.8,0.2,3,1,1,0.408,1
61,0.8,0.2,3,1,1,0.379,1
61,0.8,0.2,3,1,1,0.376,0.99
61,0.8,0.2,3,1,1,0.664,1
61,0.8,0.2,3,1,0,0.535,1
61,0.4,0.6,1,2,1,0.594,0.5
61,0.4,0.6,1,2,1,0.46,0.5
61,0.4,0.6,1,2,1,0.461,0.5
61,0.4,0.6,1,2,0,0.416,0.5
61,0.4,0.6,1,2,1,0.446,0.5
61,0.4,0.6,1,2,0,0.485,0.56
61,0.4,0.6,1,2,0,0.412,0.5
61,0.4,0.6,1,1,0,1.082,0.5
61,0.4,0.6,1,2,0,1.547,0.5
61,0.4,0.6,1,2,1,0.47,0.5
61,0.4,0.6,1,1,1,0.497,0.5
61,0.4,0.6,1,1,1,1.114,0.5
61,0.4,0.6,1,1,0,0.482,0.5
61,0.4,0.6,1,1,1,0.565,0.5
61,0.4,0.6,1,1,0,0.513,0.5
61,0.4,0.6,1,2,1,0.494,0.5
61,0.4,0.6,1,2,0,0.481,0.62
61,0.4,0.6,1,2,1,0.447,0.5
61,0.4,0.6,1,2,1,0.432,0.7
61,0.4,0.6,1,2,0,0.388,0.76
61,0.4,0.6,1,2,1,0.435,0.5
61,0.4,0.6,1,2,1,0.381,0.82
61,0.4,0.6,1,2,0,0.512,0.79
61,0.4,0.6,1,2,0,0.397,0.82
61,0.4,0.6,1,2,0,0.395,0.86
61,0.1,0.9,4,1,0,0.859,0.5
61,0.1,0.9,4,2,1,0.825,0.5
61,0.1,0.9,4,1,0,0.401,0.5
61,0.1,0.9,4,2,1,0.452,0.5
61,0.1,0.9,4,1,0,0.467,0.5
61,0.1,0.9,4,2,1,0.36,0.5
61,0.1,0.9,4,2,1,0.387,0.93
61,0.1,0.9,4,2,1,0.408,1
61,0.1,0.9,4,2,1,0.301,0.98
61,0.1,0.9,4,2,1,0.383,1
61,0.1,0.9,4,2,1,0.377,1
61,0.1,0.9,4,2,1,0.455,0.97
61,0.1,0.9,4,2,1,0.647,1
61,0.1,0.9,4,2,1,0.353,1
61,0.1,0.9,4,2,1,0.364,1
61,0.1,0.9,4,2,1,0.672,1
61,0.1,0.9,4,2,1,0.432,1
61,0.1,0.9,4,2,1,0.461,1
61,0.1,0.9,4,2,1,0.409,1
61,0.1,0.9,4,2,1,0.36,1
61,0.1,0.9,4,2,1,0.438,1
61,0.1,0.9,4,2,1,0.496,1
61,0.1,0.9,4,2,1,0.337,1
61,0.1,0.9,4,2,0,0.448,1
61,0.1,0.9,4,2,1,0.424,1
61,0.7,0.3,2,1,0,0.665,0.5
61,0.7,0.3,2,2,1,0.559,0.5
61,0.7,0.3,2,1,0,0.545,0.5
61,0.7,0.3,2,2,0,0.641,0.5
61,0.7,0.3,2,1,0,1.088,0.5
61,0.7,0.3,2,2,0,0.46,0.5
61,0.7,0.3,2,1,1,0.581,0.5
61,0.7,0.3,2,2,0,0.642,0.5
61,0.7,0.3,2,1,0,0.423,0.5
61,0.7,0.3,2,2,0,0.385,0.5
61,0.7,0.3,2,1,1,0.577,0.5
61,0.7,0.3,2,1,0,0.939,0.5
61,0.7,0.3,2,1,1,0.973,0.5
61,0.7,0.3,2,1,0,0.453,0.5
61,0.7,0.3,2,1,1,0.35,0.5
61,0.7,0.3,2,1,1,0.595,0.5
61,0.7,0.3,2,1,1,0.352,0.71
61,0.7,0.3,2,1,1,1.015,0.82
61,0.7,0.3,2,1,1,0.447,0.64
61,0.7,0.3,2,1,0,0.352,0.81
61,0.7,0.3,2,1,1,0.365,0.81
61,0.7,0.3,2,1,1,0.794,0.7
61,0.7,0.3,2,1,0,0.447,0.7
61,0.7,0.3,2,1,0,1.018,0.72
61,0.7,0.3,2,1,1,0.423,0.81
62,0.7,0.3,2,1,1,1.49,0.84
62,0.7,0.3,2,1,0,4.027,0.5
62,0.7,0.3,2,1,1,0.886,0.65
62,0.7,0.3,2,2,0,1.312,0.5
62,0.7,0.3,2,1,0,0.783,0.5
62,0.7,0.3,2,1,1,1.167,0.5
62,0.7,0.3,2,1,1,0.886,0.7
62,0.7,0.3,2,1,1,0.886,0.72
62,0.7,0.3,2,1,1,0.686,0.79
62,0.7,0.3,2,1,1,0.856,0.82
62,0.7,0.3,2,1,1,0.702,0.76
62,0.7,0.3,2,1,1,0.864,0.76
62,0.7,0.3,2,1,0,0.654,0.98
62,0.7,0.3,2,1,1,1.055,0.76
62,0.7,0.3,2,1,1,0.639,0.76
62,0.7,0.3,2,1,1,0.589,0.98
62,0.7,0.3,2,1,1,0.775,0.86
62,0.7,0.3,2,1,1,0.686,1
62,0.7,0.3,2,1,0,0.728,1
62,0.7,0.3,2,1,1,0.968,0.59
62,0.7,0.3,2,1,0,0.48,0.72
62,0.7,0.3,2,1,0,0.95,0.5
62,0.7,0.3,2,2,0,0.526,0.5
62,0.7,0.3,2,1,1,0.598,0.5
62,0.7,0.3,2,1,0,0.623,0.5
62,0.4,0.6,1,1,1,1.36,0.5
62,0.4,0.6,1,1,1,0.461,0.5
62,0.4,0.6,1,1,0,0.43,0.5
62,0.4,0.6,1,1,0,0.449,0.5
62,0.4,0.6,1,1,0,1.071,0.5
62,0.4,0.6,1,2,1,0.638,0.5
62,0.4,0.6,1,2,1,0.728,0.59
62,0.4,0.6,1,2,0,0.703,0.63
62,0.4,0.6,1,1,0,0.414,0.5
62,0.4,0.6,1,2,1,0.455,0.5
62,0.4,0.6,1,2,0,0.727,0.65
62,0.4,0.6,1,1,1,0.455,0.59
62,0.4,0.6,1,1,0,0.639,0.56
62,0.4,0.6,1,2,1,0.494,0.59
62,0.4,0.6,1,2,0,0.743,0.65
62,0.4,0.6,1,1,0,0.502,0.72
62,0.4,0.6,1,2,0,0.447,0.69
62,0.4,0.6,1,1,0,0.407,0.72
62,0.4,0.6,1,2,0,0.406,0.5
62,0.4,0.6,1,1,0,0.441,0.5
62,0.4,0.6,1,2,0,0.43,0.5
62,0.4,0.6,1,2,0,0.488,0.5
62,0.4,0.6,1,1,1,0.519,0.5
62,0.4,0.6,1,1,0,0.478,0.5
62,0.4,0.6,1,2,0,0.399,0.5
62,0.8,0.2,3,1,1,0.944,0.62
62,0.8,0.2,3,2,0,0.448,0.62
62,0.8,0.2,3,1,1,1.574,0.5
62,0.8,0.2,3,1,1,0.455,0.5
62,0.8,0.2,3,1,0,0.415,0.59
62,0.8,0.2,3,2,0,0.504,0.5
62,0.8,0.2,3,1,0,0.479,0.5
62,0.8,0.2,3,2,0,0.656,0.72
62,0.8,0.2,3,2,0,0.591,0.98
62,0.8,0.2,3,1,1,0.607,0.5
62,0.8,0.2,3,1,1,0.935,0.5
62,0.8,0.2,3,1,1,0.471,0.72
62,0.8,0.2,3,1,1,0.495,0.82
62,0.8,0.2,3,1,1,0.478,0.89
62,0.8,0.2,3,1,1,0.479,0.92
62,0.8,0.2,3,1,1,0.51,0.92
62,0.8,0.2,3,1,0,0.726,0.86
62,0.8,0.2,3,1,1,0.479,0.92
62,0.8,0.2,3,1,1,0.432,0.89
62,0.8,0.2,3,1,1,0.471,0.92
62,0.8,0.2,3,1,1,0.52,0.89
62,0.8,0.2,3,1,1,0.455,0.89
62,0.8,0.2,3,1,1,0.52,0.89
62,0.8,0.2,3,1,1,0.439,0.96
62,0.8,0.2,3,1,1,0.415,0.92
62,0.1,0.9,4,1,0,1.12,0.5
62,0.1,0.9,4,2,1,0.599,0.5
62,0.1,0.9,4,2,1,0.534,0.5
62,0.1,0.9,4,2,1,0.431,0.59
62,0.1,0.9,4,2,1,0.695,0.53
62,0.1,0.9,4,2,1,2.567,0.63
62,0.1,0.9,4,2,1,0.695,0.82
62,0.1,0.9,4,2,1,0.447,0.98
62,0.1,0.9,4,2,1,0.415,0.92
62,0.1,0.9,4,2,1,0.511,0.98
62,0.1,0.9,4,2,1,0.726,0.98
62,0.1,0.9,4,2,1,0.711,0.96
62,0.1,0.9,4,2,1,0.917,0.92
62,0.1,0.9,4,2,1,0.632,1
62,0.1,0.9,4,2,1,0.703,0.98
62,0.1,0.9,4,2,1,0.478,1
62,0.1,0.9,4,2,1,0.583,0.95
62,0.1,0.9,4,2,1,0.432,1
62,0.1,0.9,4,2,1,0.479,1
